tweet_id,user_id,username,tweet_text,created_at,location,lang,source,reply_count,retweet_count,like_count,quote_count,hashtags,urls,mentions,referenced_tweet_type,reference_reply_count,reference_retweet_count,reference_like_count,reference_quote_count,user_profile_url,tweet_url,reference_user_profile_url,reference_tweet_url
1590451002330996737,1445002414600372228,cardboardpromos,2016 17 Panini Totally Certified Roll #ad #tradingcards https://t.co/tkkHwFQ12E,2022-11-09 16:07:22-05:00,N/A,Unknown (in),Twitter,0,0,0,0,"#ad
#tradingcards",https://www.ebay.com/itm/2016-17-Panini-Totally-Certified-Roll-Call-Pascal-Siakam-20-Rookie-Auto-RC-/233179470512?var=0&mkcid=1&mkrid=711-53200-19255-0&toolid=20023&campid=5338896284&customid=110922&siteid=0&mkevt=1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/cardboardpromos,https://twitter.com/cardboardpromos/status/1590451002330996737,N/A,N/A
1590447649773133825,1356077272936144896,SummerTimeSnow,"RT @Covers: With Pascal Siakam sidelined, Fred VanVleet will have the green light again in his return against a sad Rockets defense. 

@PointsBetCanada has this Raptors best bet 🔥 https://t.co/B5BM9OiduS",2022-11-09 15:54:03-05:00,N/A,English (en),Twitter for iPhone,0,1,0,0,N/A,N/A,@Covers (user_id: 26006232),retweeted,1,1,6,0,https://twitter.com/SummerTimeSnow,https://twitter.com/SummerTimeSnow/status/1590447649773133825,https://twitter.com/Covers,https://twitter.com/Covers/status/1590446524097789952
1590446524097789952,26006232,Covers,"With Pascal Siakam sidelined, Fred VanVleet will have the green light again in his return against a sad Rockets defense. 

@PointsBetCanada has this Raptors best bet 🔥 https://t.co/B5BM9OiduS",2022-11-09 15:49:35-05:00,N/A,English (en),Twitter Web App,1,1,6,0,N/A,https://twitter.com/Covers/status/1590446524097789952/photo/1,@PointsBetCanada (user_id: 1372272011406315522),original,N/A,N/A,N/A,N/A,https://twitter.com/Covers,https://twitter.com/Covers/status/1590446524097789952,N/A,N/A
1590445805449916416,1480084931476746242,GeorgeD57593088,"RT @RTNBA: 2022-23 NBA MVP Award Tracker, via @bball_ref: 

1. Luka Doncic
2. Giannis Antetokounmpo 
3. Donovan Mitchell
4. Nikola Jokic
5. Jayson Tatum
6. Jrue Holiday
7. Steph Curry
8. Pascal Siakam
9. Lauri Markkanen
10. Dejounte Murray https://t.co/E1qyuFRrP5",2022-11-09 15:46:43-05:00,N/A,Finnish (fi),Twitter for iPhone,0,29,0,0,N/A,N/A,"@RTNBA (user_id: 946770918)
@bball_ref (user_id: 68450303)",retweeted,8,29,233,11,https://twitter.com/GeorgeD57593088,https://twitter.com/GeorgeD57593088/status/1590445805449916416,https://twitter.com/RTNBA,https://twitter.com/RTNBA/status/1590190390552199168
1590445141181227010,1393548718448603136,smackgirls,Pascal Siakam and Fred VanVleet JOINING vs Rockets. Injury Update for Raptors –   Rockets https://t.co/f3QFMuC3Gz https://t.co/QR0peSjmD2,2022-11-09 15:44:05-05:00,N/A,English (en),dlvr.it,0,0,0,0,N/A,"http://dlvr.it/ScW90M
https://twitter.com/smackgirls/status/1590445141181227010/photo/1",N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/smackgirls,https://twitter.com/smackgirls/status/1590445141181227010,N/A,N/A
1590444075643437056,1540077947750596608,ZachMael,"RT @RTNBA: 2022-23 NBA MVP Award Tracker, via @bball_ref: 

1. Luka Doncic
2. Giannis Antetokounmpo 
3. Donovan Mitchell
4. Nikola Jokic
5. Jayson Tatum
6. Jrue Holiday
7. Steph Curry
8. Pascal Siakam
9. Lauri Markkanen
10. Dejounte Murray https://t.co/E1qyuFRrP5",2022-11-09 15:39:51-05:00,N/A,Finnish (fi),Twitter for Android,0,29,0,0,N/A,N/A,"@RTNBA (user_id: 946770918)
@bball_ref (user_id: 68450303)",retweeted,8,29,233,11,https://twitter.com/ZachMael,https://twitter.com/ZachMael/status/1590444075643437056,https://twitter.com/RTNBA,https://twitter.com/RTNBA/status/1590190390552199168
1590442202437931009,140088366,forum199,@UsherNBA Pascal Siakam with mutant juice.,2022-11-09 15:32:24-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,N/A,@UsherNBA (user_id: 1137443204389789696),replied_to,180,192,4325,140,https://twitter.com/forum199,https://twitter.com/forum199/status/1590442202437931009,https://twitter.com/UsherNBA,https://twitter.com/UsherNBA/status/1590089171280220161
1590437773009637377,1323646934188388352,rayquabIaze,RT @Raptqrs: they would’ve had an 18 game winning streak but unfortunately for them pascal siakam owns lebron,2022-11-09 15:14:48-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,N/A,@Raptqrs (user_id: 1540042712522510336),retweeted,2,0,19,0,https://twitter.com/rayquabIaze,https://twitter.com/rayquabIaze/status/1590437773009637377,https://twitter.com/Raptqrs,https://twitter.com/Raptqrs/status/1590381531335659520
1590437544499765248,2208027278,jgerich11,"RT @RTNBA: 2022-23 NBA MVP Award Tracker, via @bball_ref: 

1. Luka Doncic
2. Giannis Antetokounmpo 
3. Donovan Mitchell
4. Nikola Jokic
5. Jayson Tatum
6. Jrue Holiday
7. Steph Curry
8. Pascal Siakam
9. Lauri Markkanen
10. Dejounte Murray https://t.co/E1qyuFRrP5",2022-11-09 15:13:54-05:00,N/A,Finnish (fi),Twitter for iPhone,0,29,0,0,N/A,N/A,"@RTNBA (user_id: 946770918)
@bball_ref (user_id: 68450303)",retweeted,8,29,233,11,https://twitter.com/jgerich11,https://twitter.com/jgerich11/status/1590437544499765248,https://twitter.com/RTNBA,https://twitter.com/RTNBA/status/1590190390552199168
1590437228802904064,1469035367835836416,NorthStarBet,"Which Raptor do you think steps up tonight with Pascal Siakam out again? 

Full betting markets for Rockets vs. Raptors 👇
https://t.co/CTcOZBpdna",2022-11-09 15:12:38-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,https://www.northstarbets.ca/sportsbook#event/1018936335,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/NorthStarBet,https://twitter.com/NorthStarBet/status/1590437228802904064,N/A,N/A
1590436248480813057,1532583774248128512,Coast2CoastNBA,"Top 10 leaders in Assist % (per @cleantheglass)

1. Luka Doncic (46.6%)
2. Tyrese Halliburton
3. James Harden
4. Chris Paul
5. Trae Young
6. Ja Morant
7. Nikola Jokic
8. Jrue Holiday
9. Pascal Siakam
10. LeBron James https://t.co/SbCrBJ6xiV",2022-11-09 15:08:45-05:00,N/A,English (en),Twitter for iPhone,0,0,0,0,N/A,https://twitter.com/Coast2CoastNBA/status/1590436248480813057/photo/1,@cleantheglass (user_id: 756205920523354112),original,N/A,N/A,N/A,N/A,https://twitter.com/Coast2CoastNBA,https://twitter.com/Coast2CoastNBA/status/1590436248480813057,N/A,N/A
1590435992451928064,1480591075786080261,cardminer,2016 Panini Donruss Rookies Press Pro #sportscardsforsale #ad https://t.co/o0vuYWG7Ij,2022-11-09 15:07:44-05:00,N/A,English (en),sneaker247,0,0,0,0,"#sportscardsforsale
#ad",https://www.ebay.com/itm/2016-Panini-Donruss-Rookies-Press-Proof-Purple-199-Pascal-Siakam-171-Rookie-RC-/234652753296?var=0&mkcid=1&mkrid=711-53200-19255-0&toolid=20023&campid=5338910608&customid=110822&siteid=0&mkevt=1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/cardminer,https://twitter.com/cardminer/status/1590435992451928064,N/A,N/A
1590431605604380673,721814359979069441,michaelgeorgemd,"Read my medical analysis of @Raptors star Pascal Siakam's injury on @sportingnews @GMcGregor21 
https://t.co/sJVF8z7aFL",2022-11-09 14:50:18-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,https://www.sportingnews.com/ca/nba/news/pascal-siakam-injury-analysis-adductor-strain-raptors/lckgaic37gdvfby0pq6li3bg,"@Raptors (user_id: 73406718)
@sportingnews (user_id: 30690661)
@GMcGregor21 (user_id: 167639663)",original,N/A,N/A,N/A,N/A,https://twitter.com/michaelgeorgemd,https://twitter.com/michaelgeorgemd/status/1590431605604380673,N/A,N/A
1590430887254315008,1298609257223520256,BillyCostigan31,@TrashTalk_fr @MonsieurMathie2 Gros fan de Jokic mais il faut reconnaître que Pascal Siakam fait un début de saison incroyable. PG malgré ses perfs me paraît plus juste.,2022-11-09 14:47:26-05:00,N/A,French (fr),Twitter for Android,0,0,2,0,N/A,N/A,"@TrashTalk_fr (user_id: 940196570)
@MonsieurMathie2 (user_id: 1497132309782347776)",replied_to,1,1,10,0,https://twitter.com/BillyCostigan31,https://twitter.com/BillyCostigan31/status/1590430887254315008,https://twitter.com/TrashTalk_fr,https://twitter.com/TrashTalk_fr/status/1590412764434268161
1590425484407414785,156865480,Humble_Jus24,"#NBA2K8 Ronnie Price
#NBA2K9 CJ Miles
#NBA2K10 Linas Kleiza
#NBA2K11 Raja Bell 
#NBA2K12 Pattie Mills
#NBA2K13 Marcus Thorton/ Josh Selby
#NBA2K14 JJ Hickson 
Retired 15-17
#NBA2K18 Terrance Ferguson
#NBA2K19 Pascal Siakam

@NBA2K https://t.co/vQOnE3tPq0",2022-11-09 14:25:58-05:00,N/A,English (en),Twitter Web App,0,0,0,0,"#NBA2K8
#NBA2K9
#NBA2K10
#NBA2K11
#NBA2K12
#NBA2K13
#NBA2K14
#NBA2K18
#NBA2K19",https://twitter.com/NBA2K/status/1590393532149559298,@NBA2K (user_id: 15573174),quoted,542,50,1095,129,https://twitter.com/Humble_Jus24,https://twitter.com/Humble_Jus24/status/1590425484407414785,https://twitter.com/NBA2K,https://twitter.com/NBA2K/status/1590393532149559298
1590423311049437184,1490515468976807939,sportscardcoder,2019 20 Impeccable Pascal Siaka #ad #sportscards https://t.co/9h1mrAf4MB,2022-11-09 14:17:20-05:00,N/A,Spanish (es),tradingcards,0,0,0,0,"#ad
#sportscards",https://www.ebay.com/itm/2019-20-Impeccable-Pascal-Siakam-Impeccable-Stats-Auto-11-44-Raptors-A466-/125596853778?mkcid=1&mkrid=711-53200-19255-0&toolid=20023&campid=5338911853&customid=110822&siteid=0&mkevt=1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/sportscardcoder,https://twitter.com/sportscardcoder/status/1590423311049437184,N/A,N/A
1590421072813641728,22415379,wtevs,"RT @lockedonraptors: Locked On Raptors 1278 - @woodleysean and @wtevs play a round of What's More Likely, Raptors edition. Award finishes for OG &amp; Pascal siakam, trade deadline targets &amp; more all on tap!

Apple: https://t.co/AHMMvoNUV8
 
YouTube: https://t.co/WTkZ73v1iJ https://t.co/jyZOchIP2E",2022-11-09 14:08:27-05:00,N/A,English (en),Twitter for iPhone,0,2,0,0,N/A,N/A,"@lockedonraptors (user_id: 779765436082556928)
@woodleysean (user_id: 346148990)
@wtevs (user_id: 22415379)",retweeted,0,2,0,0,https://twitter.com/wtevs,https://twitter.com/wtevs/status/1590421072813641728,https://twitter.com/lockedonraptors,https://twitter.com/lockedonraptors/status/1590381976556834817
1590412568098533376,1113610511608717313,NBAPredictsMVP,"I'm willing to argue for hours ⏱with anyone who doesn't think Pascal Siakam has the best chance to be the scoring champ 🔝 in the 2020/21 season, averaging 36/9/5 and 2.4 blocks! Is this even an argument? 😤 
 Show me some evidence to say he won't 🤷🏽‍♂️ 
 #GOAT https://t.co/EZnRP0li3m",2022-11-09 13:34:39-05:00,N/A,English (en),"Cheap Bots, Done Quick!",0,0,0,0,#GOAT,https://twitter.com/NBAPredictsMVP/status/1590412568098533376/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/NBAPredictsMVP,https://twitter.com/NBAPredictsMVP/status/1590412568098533376,N/A,N/A
1590411470327939073,1050869052,TBayRichard,"RT @lockedonraptors: Locked On Raptors 1278 - @woodleysean and @wtevs play a round of What's More Likely, Raptors edition. Award finishes for OG &amp; Pascal siakam, trade deadline targets &amp; more all on tap!

Apple: https://t.co/AHMMvoNUV8
 
YouTube: https://t.co/WTkZ73v1iJ https://t.co/jyZOchIP2E",2022-11-09 13:30:17-05:00,N/A,English (en),Twitter for Android,0,2,0,0,N/A,N/A,"@lockedonraptors (user_id: 779765436082556928)
@woodleysean (user_id: 346148990)
@wtevs (user_id: 22415379)",retweeted,0,2,0,0,https://twitter.com/TBayRichard,https://twitter.com/TBayRichard/status/1590411470327939073,https://twitter.com/lockedonraptors,https://twitter.com/lockedonraptors/status/1590381976556834817
1590408812694974464,1410742269641101312,gloomybullsfan,"RT @gloomybullsfan: My MVP favorites so far:

1. Steph Curry
2. Giannis Antetokounmpo
3. Luka Doncic
4. Donovan Mitchell
5. Pascal Siakam
6. Jayson Tatum 
7. Damian Lillard 
8. Nikola Jokic
9. Kevin Durant
10. Ja Morant 

Is this a W? https://t.co/tMApVZJCyP",2022-11-09 13:19:43-05:00,N/A,English (en),Twitter for iPhone,0,14,0,0,N/A,N/A,@gloomybullsfan (user_id: 1410742269641101312),retweeted,21,14,95,3,https://twitter.com/gloomybullsfan,https://twitter.com/gloomybullsfan/status/1590408812694974464,https://twitter.com/gloomybullsfan,https://twitter.com/gloomybullsfan/status/1590090180899540992
1590406033205506049,166276269,davewalker124,"@Tjonesonthenba So 14 of the 30 teams have a top 5 pick as their best player. 12 have a non-top 5 lottery pick. 4 have a non-lottery pick. 

Those 4:\
Jokic
Giannis
Jimmy Butler
Pascal Siakam

Obviously everyone wants top 5 picks, but it's certainly not required to build through the draft.",2022-11-09 13:08:41-05:00,N/A,English (en),Twitter Web App,1,0,2,0,N/A,N/A,@Tjonesonthenba (user_id: 94432907),replied_to,1,0,1,0,https://twitter.com/davewalker124,https://twitter.com/davewalker124/status/1590406033205506049,https://twitter.com/davewalker124,https://twitter.com/davewalker124/status/1590404372416331776
1590404549088808960,1537660073891475457,buckinreds34,"Swap Simmons for Pascal Siakam, and I'd take Team World in 6 in a 7-game series. https://t.co/S6c3B0DGaA",2022-11-09 13:02:47-05:00,N/A,English (en),Twitter for iPhone,0,0,0,0,N/A,https://twitter.com/nbamemes/status/1590164770564739074,N/A,quoted,399,533,5947,228,https://twitter.com/buckinreds34,https://twitter.com/buckinreds34/status/1590404549088808960,https://twitter.com/NBAMemes,https://twitter.com/NBAMemes/status/1590164770564739074
1590402811757760513,116358630,wezlopena,"@mcuban Sir you may need to check on or revisit the quality of the American Airlines Center basketball court floors because of the slippage of Luka, THJ &amp; Pascal Siakam. Also check the routines of swippers if there are changes to be needed or additional swippers on sides 🙏",2022-11-09 12:55:53-05:00,N/A,English (en),Twitter for Android,0,0,0,0,N/A,N/A,@mcuban (user_id: 16228398),replied_to,24,37,489,2,https://twitter.com/wezlopena,https://twitter.com/wezlopena/status/1590402811757760513,https://twitter.com/mcuban,https://twitter.com/mcuban/status/1590198852753461250
1590402034880372737,856336266073452544,dacoryowens14,@BleacherReport Pascal siakam in 2k19,2022-11-09 12:52:48-05:00,N/A,Unknown (in),Twitter for iPhone,0,0,0,0,N/A,N/A,@BleacherReport (user_id: 890891),replied_to,5903,218,10203,4835,https://twitter.com/dacoryowens14,https://twitter.com/dacoryowens14/status/1590402034880372737,https://twitter.com/BleacherReport,https://twitter.com/BleacherReport/status/1590382534852214786
1590401881838276608,1245071744773185537,wojrarowski,"Breaking: The Lakers are trading Pascal Siakam to the Nets for Pascal Siakam and two second-round picks, per sources.",2022-11-09 12:52:11-05:00,N/A,English (en),"Cheap Bots, Done Quick!",0,0,0,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/wojrarowski,https://twitter.com/wojrarowski/status/1590401881838276608,N/A,N/A
1590396539796885509,713525396,ZacharyMietzner,@BleacherReport Pascal Siakam in 2k18,2022-11-09 12:30:57-05:00,N/A,Unknown (in),Twitter for iPhone,0,0,0,0,N/A,N/A,@BleacherReport (user_id: 890891),replied_to,5903,218,10203,4835,https://twitter.com/ZacharyMietzner,https://twitter.com/ZacharyMietzner/status/1590396539796885509,https://twitter.com/BleacherReport,https://twitter.com/BleacherReport/status/1590382534852214786
1590393869572526081,1469035367835836416,NorthStarBet,"Fred VanVleet has stepped up with Pascal Siakam out 🔥 

@AveryPerri expects him to stay hot tonight and is backing VanVleet to go over 32.5 PRA (-112).

More Raptors prop picks 👇 
https://t.co/r4Qy26zNku",2022-11-09 12:20:21-05:00,N/A,English (en),Sprout Social,0,0,0,0,N/A,https://insights.northstarbets.ca/t1668014235/rockets-vs-raptors-prop-picks-november-9,@AveryPerri (user_id: 1309060550),original,N/A,N/A,N/A,N/A,https://twitter.com/NorthStarBet,https://twitter.com/NorthStarBet/status/1590393869572526081,N/A,N/A
1590392688855384064,1081973412506017794,dog_loverr1,"RT @gloomybullsfan: My MVP favorites so far:

1. Steph Curry
2. Giannis Antetokounmpo
3. Luka Doncic
4. Donovan Mitchell
5. Pascal Siakam
6. Jayson Tatum 
7. Damian Lillard 
8. Nikola Jokic
9. Kevin Durant
10. Ja Morant 

Is this a W? https://t.co/tMApVZJCyP",2022-11-09 12:15:39-05:00,N/A,English (en),Twitter for Android,0,14,0,0,N/A,N/A,@gloomybullsfan (user_id: 1410742269641101312),retweeted,21,14,95,3,https://twitter.com/dog_loverr1,https://twitter.com/dog_loverr1/status/1590392688855384064,https://twitter.com/gloomybullsfan,https://twitter.com/gloomybullsfan/status/1590090180899540992
1590390571520372737,1549969337078906881,TMontana4810,@BleacherReport 2k19 amethyst pascal siakam 92 overall ☺️,2022-11-09 12:07:14-05:00,N/A,English (en),Twitter for iPhone,0,0,1,0,N/A,N/A,@BleacherReport (user_id: 890891),replied_to,5903,218,10203,4835,https://twitter.com/TMontana4810,https://twitter.com/TMontana4810/status/1590390571520372737,https://twitter.com/BleacherReport,https://twitter.com/BleacherReport/status/1590382534852214786
1590388889797423106,4376204315,whufc_fan2022,The latest in injury status of Pascal   Siakam https://t.co/fdRooJQ9l4,2022-11-09 12:00:33-05:00,N/A,English (en),dlvr.it,0,0,0,0,N/A,http://dlvr.it/ScVdh3,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/whufc_fan2022,https://twitter.com/whufc_fan2022/status/1590388889797423106,N/A,N/A
1590387697612656640,1285659762227585041,TheGameDayNBA,"With Pascal Siakam sidelined, Raptors phenom Scottie Barnes looks poised to have a big performance tonight against Houston.

See what other NBA props @gachorpenning likes ahead of Wednesday's action

https://t.co/mx5gRsNFdb https://t.co/rUtOx2IwmI",2022-11-09 11:55:49-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,"https://thegameday.co/3TIi7tL
https://twitter.com/TheGameDayNBA/status/1590387697612656640/photo/1",@gachorpenning (user_id: 3272378766),original,N/A,N/A,N/A,N/A,https://twitter.com/TheGameDayNBA,https://twitter.com/TheGameDayNBA/status/1590387697612656640,N/A,N/A
1590386734948569088,1241149629980266497,Bigrealestate99,@BleacherReport Pascal Siakam,2022-11-09 11:52:00-05:00,N/A,Unknown (in),Twitter for iPhone,0,0,0,0,N/A,N/A,@BleacherReport (user_id: 890891),replied_to,5903,218,10203,4835,https://twitter.com/Bigrealestate99,https://twitter.com/Bigrealestate99/status/1590386734948569088,https://twitter.com/BleacherReport,https://twitter.com/BleacherReport/status/1590382534852214786
1590384982618673153,863523240991367168,RonTheeGod24,@BleacherReport Pascal Siakam,2022-11-09 11:45:02-05:00,N/A,Unknown (in),Twitter for Android,0,0,0,0,N/A,N/A,@BleacherReport (user_id: 890891),replied_to,5903,218,10203,4835,https://twitter.com/RonTheeGod24,https://twitter.com/RonTheeGod24/status/1590384982618673153,https://twitter.com/BleacherReport,https://twitter.com/BleacherReport/status/1590382534852214786
1590383262769479681,2216942402,s_wilszn,@BleacherReport Pascal Siakam,2022-11-09 11:38:12-05:00,"Independence, OH",Unknown (in),Twitter for iPhone,1,0,0,0,N/A,N/A,@BleacherReport (user_id: 890891),replied_to,5903,218,10203,4835,https://twitter.com/s_wilszn,https://twitter.com/s_wilszn/status/1590383262769479681,https://twitter.com/BleacherReport,https://twitter.com/BleacherReport/status/1590382534852214786
1590382703484207104,1337886292076617728,gtjgreatestsg,@BallsackSports This is why Pascal Siakam is the goat,2022-11-09 11:35:59-05:00,N/A,English (en),Twitter for Android,0,0,32,0,N/A,N/A,@BallsackSports (user_id: 1405907061460901892),replied_to,127,447,8286,188,https://twitter.com/gtjgreatestsg,https://twitter.com/gtjgreatestsg/status/1590382703484207104,https://twitter.com/BallsackSports,https://twitter.com/BallsackSports/status/1590370960703893504
1590381976556834817,779765436082556928,lockedonraptors,"Locked On Raptors 1278 - @woodleysean and @wtevs play a round of What's More Likely, Raptors edition. Award finishes for OG &amp; Pascal siakam, trade deadline targets &amp; more all on tap!

Apple: https://t.co/AHMMvoNUV8
 
YouTube: https://t.co/WTkZ73v1iJ https://t.co/jyZOchIP2E",2022-11-09 11:33:05-05:00,N/A,English (en),TweetDeck,0,2,0,0,N/A,"https://buff.ly/31kWDZM
https://youtu.be/uU93faonjUY
https://twitter.com/lockedonraptors/status/1590381976556834817/photo/1","@woodleysean (user_id: 346148990)
@wtevs (user_id: 22415379)",original,N/A,N/A,N/A,N/A,https://twitter.com/lockedonraptors,https://twitter.com/lockedonraptors/status/1590381976556834817,N/A,N/A
